Intercept,Adult Mortality,infant deaths,Alcohol,percentage expenditure,Measles , BMI ,under-five deaths ,Total expenditure,Diphtheria , HIV/AIDS,Population, thinness  1-19 years, thinness 5-9 years,Income composition of resources,Schooling
1.0,-0.20926619742124658,-0.269455478166089,-0.817582613932021,-0.12915410787321974,-0.220623906724168,1.7506037907145453,-0.27154138212653983,-0.5942192844617876,-0.09990639673908724,-0.31238861476066243,-0.20783207559796665,-1.0332337259497788,-1.0334061249205657,0.41221349794024814,0.8159157902305192
1.0,-0.1693531807486847,-0.269455478166089,-0.8573048846815358,-0.3947184838394913,-0.220623906724168,1.7202213651944798,-0.27154138212653983,-0.559416824871305,-0.007196408994149198,-0.31238861476066243,-0.20801340973617688,-1.0332337259497788,-1.0334061249205657,0.3903595395556974,0.8516998573091681
1.0,-0.18531838741770945,-0.269455478166089,-0.8523396008378464,-0.07354771198588489,-0.220623906724168,1.6898389396744151,-0.27154138212653983,-0.3593026822260297,0.08551357875078884,-0.31238861476066243,-0.2080308574505635,-1.0332337259497788,-1.0334061249205657,0.363042091575009,0.8516998573091681
1.0,-0.17733578408319708,-0.269455478166089,-0.6164886182626031,-0.07397770231512918,-0.220623906724168,-1.5357619030391552,-0.27154138212653983,-0.05913146825811662,0.13186857262325788,-0.31238861476066243,-0.20785734568064215,-1.0332337259497788,-1.0334061249205657,0.363042091575009,0.8516998573091681
1.0,-0.16137057741417232,-0.269455478166089,-0.6810373082305644,-0.11109673364423783,-0.220623906724168,-1.5712080661458976,-0.27154138212653983,-0.15048792468313357,0.17822356649572688,-0.31238861476066243,-0.2078668290599833,-1.0332337259497788,-1.0334061249205657,0.34665162278659595,0.887483924387817
1.0,-1.2230568209043182,-0.269455478166089,-0.735655430511147,-0.005134222520755659,-0.220623906724168,1.5835004503541878,-0.27154138212653983,0.2453900531586063,0.2245785603681959,-0.31238861476066243,-0.20801657559484915,-1.0332337259497788,-1.0334061249205657,0.34118813319045826,0.887483924387817
1.0,-0.1374227674106352,-0.269455478166089,-0.6785546663087197,-0.156751498511645,-0.220623906724168,1.5429905496607672,-0.27154138212653983,-0.4724106758950982,-3.483820949429326,-0.31238861476066243,-0.20803070128713122,-1.0332337259497788,-1.0334061249205657,0.3357246435943206,0.887483924387817
1.0,-0.12145756074161045,-0.269455478166089,-0.6810373082305644,-0.3713675146774558,-0.220623906724168,1.5024806489673472,-0.27154138212653983,-0.024329008667633933,-3.483820949429326,-0.31238861476066243,-0.2066161019343025,-1.0332337259497788,-1.0334061249205657,0.28108974763294436,0.5654273206799757
1.0,-0.1054923540725857,-0.269455478166089,-0.7505512820422151,-0.22070514565745517,-0.220623906724168,1.4619707482739275,-0.27154138212653983,-0.2853474555962541,-0.007196408994149198,-0.31238861476066243,-0.20662469092307703,-1.0332337259497788,-1.0334061249205657,0.25923578924839363,0.49385918652267785
1.0,-0.08952714740356095,-0.269455478166089,-0.7902735527917297,-0.20974224869416852,-0.22022718929894325,1.4214608475805075,-0.27154138212653983,-0.128736387439082,0.2245785603681959,-0.31238861476066243,-0.20663282561823046,-1.0332337259497788,-1.0334061249205657,0.2319183412677052,0.38650698528673055
1.0,-0.08154454406904857,-0.269455478166089,-0.817582613932021,-0.3744150960962317,-0.220623906724168,1.3860146844737649,-0.27154138212653983,-0.5246143652808223,0.31728854811313395,-0.31238861476066243,-0.20789248245290162,-1.0332337259497788,-1.0334061249205657,0.24284532045998056,0.5654273206799757
1.0,0.02222929927961231,-0.269455478166089,0.5975232815194393,0.500313223444732,-0.220623906724168,0.39858585507165145,-0.27154138212653983,-0.011278086321203215,0.363643541985603,-0.27922403560467773,-0.1888034761965024,0.20648055834644477,0.23477141417689582,0.8001212592660236,0.2075866498934854
1.0,0.030211902614124684,-0.269455478166089,0.540422517317012,-0.30233071442155457,-0.220623906724168,0.3479484792048764,-0.27154138212653983,0.010473450922848753,0.363643541985603,-0.27922403560467773,-0.18889213443600156,0.20648055834644477,0.23477141417689582,0.7728038112853352,0.2075866498934854
1.0,0.046177109283149435,-0.269455478166089,0.5379398753951673,0.44764013962026655,-0.220623906724168,0.2973111033381014,-0.27154138212653983,-0.07653269805335797,0.363643541985603,-0.2626417460266854,-0.1889866842958998,0.22822993175515055,0.2562659487378697,0.7673403216891975,0.1718025828148365
1.0,0.06214231595217419,-0.269455478166089,0.4882870369582739,-0.31499960183798403,-0.220623906724168,0.24667372747132635,-0.27154138212653983,-0.1548382321319442,-3.483820949429326,-0.2626417460266854,-0.18908322169039046,0.22822993175515055,0.2777604832988437,0.7782673008814729,0.1718025828148365
1.0,0.08609012595571132,-0.269455478166089,0.4882870369582739,0.39279056232288007,-0.220623906724168,0.1960363516045513,-0.27154138212653983,-0.28969776304506434,-3.483820949429326,-0.2626417460266854,-0.20784422795233196,0.22822993175515055,0.29925501785981756,0.7673403216891975,0.13601851573618762
1.0,0.11802053929376081,-0.269455478166089,0.4560126919742933,-0.32460640358792714,-0.220623906724168,0.15046271332445382,-0.27154138212653983,0.22363851591455472,-3.483820949429326,-0.2958063251826701,-0.18927019190883787,0.24997930516385614,0.32074955242079156,0.7728038112853352,0.13601851573618762
1.0,0.13398574596278556,-0.269455478166089,0.46594325966167194,0.6844387004262703,-0.220623906724168,-1.7180564561595453,-0.27154138212653983,-0.6768751259891838,-3.483820949429326,-0.27922403560467773,-0.1893588643450127,0.2717286785725617,0.32074955242079156,0.740022873708509,0.10023444865753872
1.0,0.14995095263181032,-0.269455478166089,0.4560126919742933,-0.3196060850347383,-0.220623906724168,0.05931543676425854,-0.27154138212653983,-0.4941622131391498,0.17822356649572688,-0.21289487729270834,-0.207835071096531,0.2717286785725617,0.34224408698176545,0.7017784465355453,0.10023444865753872
1.0,0.1579335559663227,-0.269455478166089,0.45104740813060384,-0.3386614548054723,-0.220623906724168,0.013741798484161068,-0.27154138212653983,-0.6377223589498908,0.363643541985603,-0.2294771668707007,-0.20614257181765003,0.29347805198126753,0.3637386215427393,0.6526070401703061,0.06445038157888983
1.0,0.16591615930083506,-0.269455478166089,0.3939466439281766,0.2780332584812146,-0.220623906724168,-0.02676810220925882,-0.27154138212653983,-0.2809971481474438,0.50270852360301,-0.24605945644869304,-0.18962062265083907,0.3152274253899731,0.38523315610371334,0.61982610259348,0.06445038157888983
1.0,-1.1911264075662689,-0.269455478166089,0.3194673862728366,-0.39070005403660224,-0.220623906724168,-0.06727800290267907,-0.27154138212653983,-0.32014991518673674,0.456353529730541,-0.16314800855873127,-0.2061938076201084,0.3152274253899731,0.40672769066468717,0.5706546962282409,0.028666314500240292
1.0,0.18188136596985982,-0.269455478166089,0.24747077053934124,-0.3526769014656413,-0.220623906724168,-0.10778790359609897,-0.2654007090629122,-0.3593026822260297,0.31728854811313395,-0.24605945644869304,-0.2062091826198486,0.3369767987986789,0.4282222252256612,0.5324102690552771,-0.042901819657057506
1.0,0.1898639693043722,-0.269455478166089,0.14568245174370986,-0.3564769012933578,-0.220623906724168,-0.14829780428951886,-0.2654007090629122,-0.41585667906056395,0.5490635174754791,0.002674887221192244,-0.18989173656592562,0.3587261722073845,0.44971675978663506,0.48870235228617565,-0.0786858867357064
1.0,-1.2470046309078553,-0.24462320822406883,-0.7803429851043512,-0.05350750523076526,-0.21913621637957517,-1.6167817044259953,-0.2531193629356569,0.4542048107015024,0.6417735052204171,-0.31238861476066243,-0.19221202703918489,0.3587261722073845,0.32074955242079156,0.49416584188231333,0.9232679914664659
1.0,-1.239022027573343,-0.24462320822406883,-0.8051694043227977,-0.05932137094410986,-0.219037037023269,1.0720629540997595,-0.2531193629356569,0.567312804370571,0.6417735052204171,-0.31238861476066243,-0.19220975557107925,0.3369767987986789,0.29925501785981756,0.48323886269003796,0.9232679914664659
1.0,-1.239022027573343,-0.24462320822406883,-0.8026867624009532,-0.06430667536039443,-0.21586329762147097,1.0214255782329844,-0.2531193629356569,0.5325103447800883,0.5954185113479481,-0.31238861476066243,-0.18124836032693173,0.3369767987986789,0.29925501785981756,0.4668483939016249,0.887483924387817
1.0,-1.239022027573343,-0.24462320822406883,-0.8051694043227977,-0.0430782424995772,-0.21953293380479993,0.9758519399528869,-0.2531193629356569,0.5194594224336575,0.6417735052204171,-0.31238861476066243,-0.18302579831628885,0.3369767987986789,0.29925501785981756,0.45045792511321187,0.8516998573091681
1.0,-1.2470046309078553,-0.24462320822406883,-0.8076520462446424,-0.360561149460554,-0.2205247273678618,0.9302783016727895,-0.2531193629356569,0.25409066805622715,0.6417735052204171,-0.31238861476066243,-0.1847512054893506,0.3152274253899731,0.29925501785981756,0.4286039667286612,0.8159157902305192
1.0,-1.2470046309078553,-0.24462320822406883,-0.7778603431825064,-0.06444705779347709,-0.2205247273678618,0.8847046633926919,-0.2531193629356569,0.09747959989905508,0.6881284990928861,-0.31238861476066243,-0.18642779029481624,0.3152274253899731,0.29925501785981756,0.40675000834411046,0.8159157902305192
1.0,-1.2470046309078553,-0.24462320822406883,-0.7853082689480404,-0.36725454716091543,-0.22042554801155562,0.8391310251125945,-0.2531193629356569,-0.1417873097855131,0.6881284990928861,-0.31238861476066243,-0.2059410925966777,0.3152274253899731,0.29925501785981756,0.37943256036342204,0.7801317231518703
1.0,-1.2470046309078553,-0.24462320822406883,-0.817582613932021,-0.13040644171029708,-0.22022718929894325,0.7986211244191742,-0.24697868987202923,-0.13743700233670286,0.6417735052204171,-0.31238861476066243,-0.20618881039027595,0.3152274253899731,0.29925501785981756,0.34665162278659595,0.7801317231518703
1.0,-1.2470046309078553,-0.24462320822406883,-0.7629644916514384,-0.15855965489745974,-0.22032636865524943,0.7581112237257543,-0.24697868987202923,-0.13743700233670286,0.6881284990928861,-0.31238861476066243,-0.19105161916405555,0.3152274253899731,0.29925501785981756,0.31387068520976985,0.7443476560732208
1.0,-1.2310394242388307,-0.24462320822406883,-0.7853082689480404,-0.18164571591652603,-0.21913621637957517,0.7125375854456569,-0.24697868987202923,-0.1678891544783749,0.6417735052204171,-0.31238861476066243,-0.2064359035301451,0.3369767987986789,0.29925501785981756,0.28108974763294436,0.636995454837274
1.0,-1.2230568209043182,-0.24462320822406883,-0.7877909108698851,-0.1815024785838595,-0.2205247273678618,0.6720276847522366,-0.24697868987202923,-0.1417873097855131,0.5954185113479481,-0.31238861476066243,-0.20786580689933576,0.3369767987986789,0.29925501785981756,0.2264548516715675,0.5296432536013268
1.0,-1.2070916142352934,-0.2363457849100621,-0.7927561947135745,-0.21447946461671238,-0.21844196088543186,-1.6471641299460602,-0.24697868987202923,-0.2592456109033919,0.50270852360301,-0.31238861476066243,-0.06692238926701503,0.3369767987986789,0.29925501785981756,0.1936739140947414,0.49385918652267785
1.0,-1.1911264075662689,-0.2363457849100621,-0.8349611073849338,-0.2479991455160877,-0.21090432980616156,0.5859441457787192,-0.2408380168084016,-0.2766468406986332,0.5490635174754791,-0.31238861476066243,-0.0679921371713771,0.3587261722073845,0.32074955242079156,0.16635646611405303,0.42229105236538006
1.0,-1.2549872342423678,-0.2363457849100621,-0.8299958235412445,-0.2511438761728703,-0.1977134754174385,0.545434245085299,-0.2408380168084016,-0.28969776304506434,0.6417735052204171,-0.31238861476066243,-0.19414031890410935,0.3587261722073845,0.32074955242079156,0.12264854934495155,0.35072291820808166
1.0,-0.44874429745661787,-0.2363457849100621,-0.8250305396975551,-0.24688142796435256,-0.21596247697777715,0.5049243443918792,-0.2408380168084016,-0.2418443811081505,0.5954185113479481,-0.31238861476066243,-0.07033642002650245,0.3804755456160901,0.34224408698176545,0.07894063257585009,0.24337071697213494
1.0,-1.2070916142352934,-0.13701670514198147,-0.7654471335732831,-0.29400489284938797,-0.16458757041117164,1.3758872093004098,-0.1548685939176146,-0.23749407365934028,0.5490635174754791,-0.31238861476066243,-0.19704982820397768,0.0107361976680938,-0.04465753511576514,0.6963149569394076,0.8516998573091681
1.0,-1.1911264075662689,-0.12873928182797476,-0.7753777012606617,-0.29045927888633677,0.5137992267231561,1.3353773086069898,-0.14872792085398695,-0.2505449960057714,0.6417735052204171,-0.31238861476066243,0.8678954117655653,0.0107361976680938,-0.04465753511576514,0.6689975089587192,0.8159157902305192
1.0,-0.44874429745661787,-0.1121844351999613,-0.7431033562766811,-0.38563937177637203,-0.1860103113733083,1.2948674079135698,-0.13644657472673166,-0.3114493002891159,0.5954185113479481,-0.31238861476066243,0.8506114418360069,0.0107361976680938,-0.04465753511576514,0.6471435505741685,0.7801317231518703
1.0,-0.4327790907875931,-0.10390701188595458,-0.7455859981985257,0.32802944109663795,-0.2096149981741811,1.249293769633472,-0.13030590166310402,-0.28969776304506434,0.5954185113479481,-0.31238861476066243,-0.10369494508611007,0.0107361976680938,-0.04465753511576514,0.5761181858243786,0.6012113877586251
1.0,-0.41681388411856835,-0.09562958857194785,-0.7555165658859043,-0.37879841841276046,-0.21992965123002467,1.2037201313533745,-0.11802455553584873,-0.15048792468313357,0.5954185113479481,-0.31238861476066243,0.8187689655734972,0.0107361976680938,-0.04465753511576514,0.45592141470934955,0.31493885112943276
1.0,-0.4008486774495436,-0.07907474194393442,-0.7778603431825064,-0.33662743571350356,-0.22022718929894325,1.1632102306599548,-0.10574320940859344,0.3671986617252957,0.5490635174754791,-0.31238861476066243,0.804746497320131,0.0107361976680938,-0.023163000554791292,0.4231404771325235,0.13601851573618762
1.0,-0.3769008674460065,-0.06251989531592098,-0.7803429851043512,-0.38454679150487964,-0.220623906724168,-1.6167817044259953,-0.09346186328133815,0.32369558723719255,0.5490635174754791,-0.31238861476066243,-0.20697608703902315,0.0324855710767994,-0.023163000554791292,0.4012865187479728,0.13601851573618762
1.0,-0.35295305744246935,-0.05424247200191425,-0.8126173300883318,-0.3317193553387505,-0.22032636865524943,1.0720629540997595,-0.08118051715408287,0.19318636377288265,0.5490635174754791,-0.31238861476066243,0.7800172512005865,0.0324855710767994,-0.023163000554791292,0.3575786019788713,0.06445038157888983
1.0,-0.33698785077344456,-0.03768762537390081,-0.8051694043227977,-0.33857462506653185,-0.2172518086097576,1.0315530534063395,-0.06275849796319995,-0.06348177570692724,-3.483820949429326,-0.31238861476066243,-0.11041153430779951,0.0324855710767994,-0.023163000554791292,0.3029437060174951,-0.0786858867357064
1.0,-0.3130400407699075,-0.021132778745887367,-0.8051694043227977,0.07618238770145158,0.3942881023741992,0.985979415126242,-0.05047715183594465,-0.22009284386409894,-3.483820949429326,-0.31238861476066243,-0.198388319178591,0.0324855710767994,-0.0016684659938172542,0.270162768440669,-0.0786858867357064
1.0,-0.28909223076637036,0.003699491196132796,-0.7902735527917297,-0.3967944760155155,0.6647502070211746,0.9454695144328218,-0.032055132645061726,-0.2548953034545816,0.03915858487831982,-0.31238861476066243,-0.19840948642200068,0.054234944485505,-0.0016684659938172542,0.23738183086384287,-0.042901819657057506
1.0,-0.26514442076283323,0.020254337824146238,-0.7728950593388171,-0.13638643336459352,0.35898025152919616,0.8998958761527244,-0.00749244039055115,-0.26794622580101274,-0.7488763109536536,-0.31238861476066243,-0.19854111799872384,0.054234944485505,0.01982606856715659,0.1991374036908791,-0.0786858867357064
1.0,-0.24119661075929608,0.0450866077661664,-0.7604818497295939,-0.37722058348023246,0.5552561976591428,0.8593859754593044,0.01092957880033178,-0.2592456109033919,-0.28532637222896334,-0.31238861476066243,-0.11555060312678152,0.07598431789421078,0.01982606856715659,0.1445025077295023,-0.22182215505030262
1.0,-1.2310394242388307,0.06991887770818657,-0.7555165658859043,-0.2516292899006387,2.80523907482133,0.8188760747658842,0.03549227105484235,-0.34625175987959855,0.17822356649572688,-0.31238861476066243,0.7032727625388941,0.07598431789421078,0.04132060312813044,0.11718505974881387,-0.36495842336489887
1.0,-0.2012835940867342,0.09475114765020673,-0.7431033562766811,-0.15788852895386124,1.390445557113554,0.7783661740724643,0.06005496330935293,-0.43760821630461555,0.03915858487831982,-0.31238861476066243,-0.11825127932768542,0.09773369130291638,0.06281513768910447,0.05162318459516168,-0.5080946916794951
1.0,0.3894290526671816,-0.21151351496804197,-0.40546405490580634,-0.004457965047398637,-0.220623906724168,0.4846693940451692,-0.22241599761751868,-1.4164273922869401,0.6417735052204171,-0.31238861476066243,-0.130430323443225,-0.3372537768711971,-0.34558101896940013,0.28108974763294436,-0.47231062460084555
1.0,0.4772376893468177,-0.21151351496804197,-0.3980161291402723,-0.36119119330304644,-0.220623906724168,0.43403201817839415,-0.22241599761751868,-1.6687452243179395,0.6417735052204171,-0.31238861476066243,-0.1318494799289407,-0.3590031502799027,-0.34558101896940013,0.25377229965225595,-0.5080946916794951
1.0,-1.1671785975627316,-0.21151351496804197,-0.44270368373347635,-0.06798261043741083,-0.220623906724168,0.3935221174849739,-0.22241599761751868,-1.7383501434989048,0.5954185113479481,-0.31238861476066243,-0.13324697228759866,-0.3590031502799027,-0.34558101896940013,0.22099136207542983,-0.5080946916794951
1.0,0.3894290526671816,-0.21151351496804197,-0.49235652217036974,-0.118585273025306,-0.220623906724168,0.3479484792048764,-0.22241599761751868,-1.729649528601284,0.5954185113479481,-0.31238861476066243,-0.20068654801787406,-0.3590031502799027,-0.34558101896940013,0.18274693490246605,-0.543878758758144
1.0,0.34153343266010733,-0.21151351496804197,-0.5097350156232824,-0.1783414666011802,-0.220623906724168,0.30743857851145656,-0.22241599761751868,-1.7252992211524738,0.5490635174754791,-0.31238861476066243,-0.2071991310103236,-0.3590031502799027,-0.34558101896940013,-3.45047364652909,-0.543878758758144
1.0,0.37346384599815685,-0.21979093828204868,-0.542009360607263,-0.37589723323559815,-0.220623906724168,0.2669286778180363,-0.22241599761751868,-1.7731526030893876,0.5490635174754791,-0.31238861476066243,-0.20795050426632566,-0.3590031502799027,-0.34558101896940013,-3.45047364652909,-0.5796628258367928
1.0,0.5331159126884043,-0.21979093828204868,-0.5295961509980397,-0.37796971575526994,-0.220623906724168,0.23148251471129397,-0.22241599761751868,-1.7514010658453358,0.5490635174754791,-0.31238861476066243,-0.13796136175087562,-0.3590031502799027,-0.34558101896940013,-3.45047364652909,-0.5796628258367928
1.0,0.5810115326954786,-0.21979093828204868,-0.4849085964048357,-0.3972346404485876,-0.2147723247021029,0.1960363516045513,-0.22241599761751868,-1.6513439945226982,0.6417735052204171,-0.31238861476066243,-0.20111704801059987,-0.3372537768711971,-0.34558101896940013,-3.45047364652909,-0.6154468929154417
1.0,0.6129419460335281,-0.21979093828204868,-0.452634251420855,-0.3807942181158144,-0.21586329762147097,0.16059018849780862,-0.22241599761751868,-1.3294212433107337,0.6417735052204171,-0.31238861476066243,-0.20734970095237776,-0.3372537768711971,-0.34558101896940013,-3.45047364652909,-0.6154468929154417
1.0,0.6368897560370652,-0.21979093828204868,-0.41787726451502966,-0.3961882773452399,-0.220623906724168,-1.6927377682261577,-0.22241599761751868,-1.0640524889333034,0.6881284990928861,-0.31238861476066243,-0.140532677843162,-0.3155044034624914,-0.3240864844084262,-3.45047364652909,-0.6512309599940906
1.0,0.5570637226919415,-0.21979093828204868,-0.41539462259318505,-0.2916207290714157,-0.2205247273678618,-1.7281839313329004,-0.22241599761751868,-0.7203782004772873,0.5954185113479481,-0.31238861476066243,-0.20131209613749804,-0.3155044034624914,-0.3240864844084262,-3.45047364652909,-0.6512309599940906
1.0,0.5011854993503548,-0.21151351496804197,-0.41042933874949566,-0.2953085464191552,-0.2205247273678618,0.06437917435093611,-0.22241599761751868,-0.9161420356737521,-0.05355140286661822,-0.31238861476066243,-0.14193672906597504,-0.2937550300537857,-0.3240864844084262,-3.45047364652909,-0.6512309599940906
1.0,0.4852202926813301,-0.21151351496804197,-0.5469746444509523,-0.3233049539808512,-0.21953293380479993,0.0289330112441938,-0.22241599761751868,-1.138007715563079,0.6417735052204171,-0.31238861476066243,-0.20796729893363192,-0.2937550300537857,-0.30259194984745225,-3.45047364652909,-0.6870150270727402
1.0,-1.0394569442105337,0.29340930718636804,-1.1229475703189153,-0.38938277095253304,-0.18948158884402488,-1.0141969316113721,0.3241039050453416,0.5499115745753296,-0.28532637222896334,0.20166236215710048,0.34327153039471053,0.18473118493773916,0.14879327593300004,-0.8116081715945915,-0.758583161230038
1.0,1.2515502127945182,0.3182415771283882,-1.1229475703189153,-0.3458313272347653,0.5607110622559831,-1.0395156195447597,0.36094794342710745,0.6586692607955879,-0.28532637222896334,0.3343206787810392,0.32510529385956133,0.18473118493773916,0.1702878104939741,-0.83892561957528,-0.758583161230038
1.0,1.3633066594776915,0.3347964237564016,-1.1229475703189153,-0.3446227416391882,-0.0195873514915244,-1.05977056989147,0.39779198180887326,0.7065226427325016,-0.28532637222896334,0.4338144162489933,-0.15640236074675612,0.20648055834644477,0.19178234505494793,-0.8443891091714176,-0.758583161230038
1.0,1.4271674861537904,0.3596286936984218,1.4118298318844904,-0.3437073535769823,0.10785812136192752,-1.0850892578248574,0.4284953471270115,1.7157939708564989,-0.09990639673908724,0.7986247869648251,-0.15701491890815086,0.22822993175515055,0.21327687961592198,-0.8443891091714176,-0.5080946916794951
1.0,1.546906536171476,0.38446096364044197,1.3646596353694413,-0.3313651987594621,-0.09040141189414282,-1.1053442081715672,0.4591987124451497,2.2813339392018412,-3.5301759433017947,0.9976122619007333,0.2734493691783781,0.24997930516385614,0.23477141417689582,-0.8662430675559684,-0.43652655752219666
1.0,1.674628189523674,0.4092932335824621,1.265353958495655,-0.3479443103507819,-0.0618377572779606,-1.1255991585182774,0.4899020777632879,1.0762987758813798,-0.23897137835649432,1.0141945514787256,0.25721919008973954,0.2717286785725617,0.2562659487378697,-0.9154144739212072,-0.47231062460084555
1.0,-1.0155091342069964,0.4258480802104756,1.3050762292451692,-0.3560156963851115,-0.08980633575630569,-1.1407903712783098,0.5267461161450537,1.367769374951672,-0.6098113293362465,1.030776841056718,0.24148928765469763,0.29347805198126753,0.2777604832988437,-0.9755128594787217,-0.543878758758144
1.0,-1.0155091342069964,0.45895777346650246,1.2703192423393443,-0.3940255145951395,0.15387734268799885,-1.1610453216250198,0.5697308275904472,1.6548896665731538,-0.5171013415913084,1.0639414202127027,-0.20292925365864928,0.3152274253899731,0.29925501785981756,-1.0356112450362362,-0.6512309599940906
1.0,-1.0155091342069964,0.500344890036536,1.310041513088859,-0.36853134688868755,0.34826888104812787,-1.1813002719717298,0.6188562120994684,1.6983927410612571,-0.9342962864435296,1.0971059993686874,-0.16607219922602354,0.3369767987986789,0.32074955242079156,-1.0793191618053377,-0.543878758758144
1.0,2.2174452162705154,0.5500094299205764,1.3795554869005096,-0.37212086706256775,-0.21844196088543186,-1.1964914847317625,0.6802629427357448,1.4808773686207404,-0.9342962864435296,1.1136882889466797,-0.1675098681768004,0.3587261722073845,0.34224408698176545,-1.106636609786026,-0.43652655752219666
1.0,2.528766746316498,0.59139654649061,1.3299026484636163,-0.37662423105777376,-0.20663961748499546,-1.211682697491795,0.7355290003083936,1.2807632259754655,-1.0270062741884676,1.1468528681026646,0.1833473703545768,0.3804755456160901,0.3637386215427393,-1.1175635889783015,-0.18603808797165372
1.0,-0.919717894192848,0.6327836630606436,1.3969339803534222,-0.39492148264714727,2.6981253700106462,-1.2268739102518276,0.7907950578810424,0.6891214129372604,-1.1660712558058748,1.2297643159926264,-0.17023438059613813,0.4022249190247959,0.38523315610371334,-1.1667349953435406,-0.22182215505030262
1.0,2.8321056730279683,0.6576159330026637,1.4614826703213835,-0.3959085177740025,4.725549771621746,-1.2420651230118598,0.8399204423900636,0.7935287917087084,-1.2587812435508128,1.3292580534605802,-0.17152108209794237,0.4239742924335015,0.40672769066468717,-1.2432238496894679,-0.40074249044354776
1.0,-1.1591959942282193,-0.2363457849100621,0.8755791767660421,-0.39421808817765847,-0.220623906724168,-1.5914630164926078,-0.2408380168084016,0.49770788518960557,-2.8348510352147596,-0.2958063251826701,0.4346783740718101,-0.5547475109582539,-0.5390318300181655,0.6252895921896178,1.102188326859711
1.0,0.23775958931144645,-0.2363457849100621,0.9699195697961392,-0.367629382108419,-0.220623906724168,-1.6218454420126727,-0.2408380168084016,0.7456754097717946,-0.3780363599739014,-0.2958063251826701,-0.20157476303056665,-0.5547475109582539,-0.5390318300181655,0.6143626129973424,1.102188326859711
1.0,-1.1432307875591945,-0.2280683615960554,0.9699195697961392,-0.13941607686629504,1.0435161687545076,1.0872541668597921,-0.2408380168084016,0.6586692607955879,-0.3780363599739014,-0.2958063251826701,-0.20156004107790682,-0.5329981375495482,-0.5390318300181655,0.5870451650166539,1.0664042597810621
1.0,-1.151213390893707,-0.2280683615960554,0.9798501374835181,-0.1613757093901429,-0.08841782476801906,1.056871741339727,-0.2408380168084016,0.44550419580388195,-3.669240924919202,-0.2958063251826701,-0.20738311992688233,-0.5329981375495482,-0.5175372954571915,0.5597277170359656,0.9948361256237643
1.0,0.3495160359946197,-0.2280683615960554,0.9575063601869163,-0.18382372579720271,-0.21675591182822665,1.0315530534063395,-0.23469734374477397,0.8065797140551391,-1.490556212913158,-0.2958063251826701,-0.2073814731125057,-0.5329981375495482,-0.5175372954571915,0.5269467794591395,0.9948361256237643
1.0,0.5011854993503548,-0.2280683615960554,1.0369509016859457,-0.21289890858829502,-0.220623906724168,1.006234365472952,-0.23469734374477397,0.8022294066063289,-0.6098113293362465,-0.27922403560467773,-0.2073721600932725,-0.5112487641408425,-0.4960427608962175,0.5597277170359656,0.9948361256237643
1.0,0.8364548393998746,-0.2280683615960554,1.2231490458242957,-0.13789473266864652,-0.21586329762147097,0.985979415126242,-0.23469734374477397,0.2932434350955201,-3.483820949429326,-0.2626417460266854,-0.20146564738144085,-0.5112487641408425,-0.4960427608962175,0.5378737586514148,0.9948361256237643
1.0,0.8683852527379241,-0.2280683615960554,1.0741905305136152,-0.3711708935371563,-0.1209486536364488,0.9657244647795321,-0.23469734374477397,0.1757851339776413,0.6417735052204171,-0.21289487729270834,-0.20141804592795157,-0.5112487641408425,-0.4745482263352436,0.499629331478451,0.9590520585451154
1.0,0.7885592193928004,-0.2280683615960554,0.8582006833131294,-0.3807320280554372,4.016714912101419,0.9454695144328218,-0.23469734374477397,0.18883605632407202,0.6417735052204171,-0.19631258771471596,-0.1416097228388135,-0.4894993907321368,-0.4745482263352436,0.46138490430548723,0.9232679914664659
1.0,0.8763678560724365,-0.2280683615960554,0.6893810326276919,-0.2738046133319299,0.016613113560234316,0.9252145640861118,-0.23469734374477397,0.19753667122169288,0.5490635174754791,-0.1797302981367236,-0.20133882847776655,-0.4677500173234311,-0.45305369177426974,0.41221349794024814,0.8516998573091681
1.0,0.7885592193928004,-0.2280683615960554,0.5602836526917693,-0.2948888389936782,-0.2061437207034645,0.9100233513260795,-0.23469734374477397,0.2845428201978996,0.6881284990928861,-0.16314800855873127,-0.2012962242541097,-0.4677500173234311,-0.45305369177426974,0.37396907076728436,0.887483924387817
1.0,0.7007505827131643,-0.21979093828204868,0.3442938054912832,-0.38537061499575015,-0.17986119128232464,0.8897684009793695,-0.23469734374477397,0.42375265855982996,0.5954185113479481,-0.1797302981367236,-0.14015427965010985,-0.4460006439147255,-0.4315591572132958,0.3247976644020452,0.7801317231518703
1.0,0.7007505827131643,-0.21979093828204868,0.0885816875412824,-0.3316290249376225,0.5318498695708823,0.8745771882193368,-0.22855667068114632,0.12793175204072751,0.6881284990928861,-0.1797302981367236,-0.2073481393180551,-0.4242512705060198,-0.41006462265232185,0.28108974763294436,0.636995454837274
1.0,0.6768027727096271,-0.21979093828204868,-0.05541154392570832,-0.39237946886015646,1.4624497697918468,0.8593859754593044,-0.22855667068114632,-0.128736387439082,0.6881284990928861,-0.19631258771471596,0.4831162672976733,-0.4242512705060198,-0.41006462265232185,0.2264548516715675,0.38650698528673055
